"","lat","long"
"2029648",30.55,114.51
"2029932",43.92,87.61
"2030053",38.52,106.07
"2030113",25.4,100.85
"2030155",24.78,118.18
"2030483",28.63,121.26
"2030489",43.7,122.47
"2030718",26.02,113.88
"2030866",23.2,109.83
"2030941",22.56,113.85
"2031090",32.62,117.09
"2031269",30.32,114.4
"2031390",37.92,112.23
"2031403",30.83,114.75
"2031528",37.93,112.23
"2031613",22.89,114.77
"2031854",30.76,120.66
"2031958",19.74,109.38
"2032015",34.91,112.69
"2032111",39.69,116.08
"2032160",34.58,108.26
"2032254",35.9,116.7
"2032283",30.58,103.74
"2032352",36.19,120.37
"2032410",24.98,102.22
"2032988",32.13,118.68
"2033123",41.28,123.78
"2033592",30.76,103.9
"2033651",37.46,121.41
"2033829",40.11,116.47
"2033923",33.41,115.08
"2033926",35.81,118.66
"2034074",30.49,111.72
"2034252",39.34,118.1
"2034409",32.66,117.06
"2034461",24.77,118.54
"2034943",31.82,118.06
"2035158",23.05,113.36
"2035352",27.67,114.91
"2035575",30.6,103.98
"2035788",31.63,106.4
"2035923",22.86,113.35
"2035980",34.87,113.6
"2036393",36.72,117.08
"2036470",39.65,116.07
"2036479",27.75,114.83
"2036572",51.22,6.78
"2037081",23.05,115.4
"2037153",22.41,112.59
"2037279",21.63,110.15
"2037372",28.23,113.4
"2037406",22.93,113.47
"2037550",29.51,106.61
"2037634",30.54,103.74
"2037746",30.45,105.51
"2037752",30.59,103.79
"2038476",47.63,124.34
"2038477",47.62,124.33
"2038550",36.89,120.53
"2038797",35.18,118.84
"2038813",30.78,104.01
"2038856",49.13,119.75
"2039373",36.78,119.97
"2039519",36.7,117.77
"2039536",45.58,131.84
"2039770",22.76,113.57
"2039788",29.64,119.56
"2039791",29.68,119.6
"2039948",25.44,119.11
"2040048",22.99,112.59
"2040140",29.86,121.41
"2040180",29.27,120.25
"2040217",31.27,118.42
"2040232",37.01,118.56
"2040425",31.24,117.32
"2040635",36.2,113.8
"2040758",26.39,111.33
"2040833",30.68,114.92
"2040891",30.69,114.92
"2040929",30.88,120.35
"2041003",38.82,117.18
"2041004",38.63,117.18
"2041088",22.87,113.88
"2041136",33.74,112.88
"2041141",28.32,112.57
"2041167",33.13,111.49
"2041617",27.84,112.61
"2042017",22.93,113.29
"2042191",34.53,117.97
"2042253",33.15,111.49
"2042275",31.91,118.89
"2042358",23.43,115.84
"2042429",26.04,113.07
"2042640",36.83,105.97
"2042750",30.81,120.21
"2043292",37.63,115.65
"2043945",32.59,120.39
"2044100",31.72,119.99
"2044263",40.46,96.81
"2044304",39.64,116.5
"2044509",33.48,116.24
"2044538",39.71,116.41
"2044833",35.8,115.11
"2045215",30.69,114.3
"2045405",37.14,115.8
"2045423",23.63,114.66
"2045760",36.07,119.47
"2045780",32.35,121.19
"2045843",22.79,113.44
"2045853",45.54,131.92
"2045906",40.18,118.05
"2045916",36.73,117.28
"2045981",37.99,115.16
"2046034",38.31,116.77
"2046449",35.72,116.5
"2046719",33.94,119.94
"2046930",22.65,114.17
"2047200",37.95,116.99
"2047278",30.71,103.97
"2047309",32.2,119.09
"2047379",28.93,105.4
"2047392",23.26,114.45
"2047460",31.28,105.77
"2047534",34.94,117.26
"2047656",28.21,113.15
"2047658",28.76,116.41
"2047780",29.55,119.38
"2047811",31.96,117.73
"2047909",22.64,108.21
"2047981",34.67,112.77
"2048041",23.09,113.48
"2048144",40.58,115.1
"2048436",31.35,120.77
"2048551",27.29,120.13
"2048576",43.93,125.3
"2048592",23.29,116.45
"2048734",25.62,103.84
"2048803",31.98,119.57
"2049227",39.86,118.01
"2049250",23.05,109.07
"2049372",22.99,113.13
"2049529",36.82,118
"2049589",41.77,125.91
"2049836",32.52,115.43
"2049984",28.47,120.71
"2049987",31.98,117.26
"2050076",22.31,109.55
"2050101",27.83,120.65
"2050340",33.66,113.69
"2050355",29.87,118.49
"2050625",38.64,113.15
"2050649",38.14,114.62
"2050676",27.69,112.77
"2050707",30.93,104.32
"2050756",29.39,106.54
"2050795",30.95,121.87
"2051081",36.54,114.55
"2051511",34.13,113.33
"2051523",39.02,117.35
"2051547",34.92,117.26
"2052055",31.63,106.48
"2052201",24,111.82
"2052408",22.91,113.3
"2052494",29.43,119.92
"2052538",35.95,119.33
"2052556",37.31,117.75
"2052617",29.75,103.54
"2052757",28.72,112.06
"2052781",23.93,112.92
"2052797",41.78,125.99
"2052812",46.62,125
"2052846",23,116.52
"2052865",31.61,120.96
"2052937",32.19,112.38
"2053203",22.22,113.11
"2053761",34.07,113.76
"2053933",23.2,113.71
"2053971",30.08,120.05
"2054132",38.09,114.54
"2054273",36.25,119.94
"2054293",36.6,111.66
"2054413",46.37,124.88
"2054563",22.19,113.31
"2054566",31.94,112.4
"2054970",30.26,106.57
"2055102",28.41,102.18
"2055118",28.97,111.65
"2055126",26.82,100.05
"2055137",36.91,116.63
"2055174",23.56,113.77
"2055243",27.49,118.06
"2055256",27.85,112.76
"2055306",25.44,119.13
"2055386",30.57,104.22
"2055537",36.56,109.48
"2055548",30.74,120.34
"2055658",39.34,117.43
"2055989",23.42,116.64
"2056088",32.6,117.01
"2056122",34.41,114.19
"2056328",42.45,123.55
"2056364",28.35,112.87
"2056398",36.26,120.46
"2056442",36.36,116.14
"2056461",23.5,109.16
"2056508",37.23,116.75
"2056915",45.67,126.64
"2057101",40.42,116.54
"2057238",23.92,113.23
"2057363",39.93,116.75
"2057514",37.46,110.27
"2057527",21.91,111.33
"2058200",18.67,110.26
"2058285",35.6,119.61
"2058654",29.57,120.83
"2058771",29.58,120.84
"2059294",25.46,103.8
"2059338",26.47,114.75
"2059349",31.31,120.67
"2059544",35.56,112.96
"2059668",24.91,118.62
"2059683",41.36,123.82
"2060093",30.76,116.85
"2060308",32.56,120.4
"2060531",25.2,113.35
"2060697",36.07,106.19
"2060767",25.89,119.35
"2060896",39.78,98.32
"2060996",32.34,114.73
"2061189",43.79,81.59
"2061597",24.62,118.08
"2061626",30.97,117.87
"2061652",31,121.26
"2061727",22.58,113.07
"2062030",32.72,113.32
"2063112",37.53,121.36
"2063208",29.01,115.8
"2063827",30.65,114.2
"2064057",35.03,110.97
"2064060",37.57,112.39
"2064471",30.84,120.93
"2064828",31.35,121.23
"2065117",28.55,112.77
"2065555",22.37,113.53
"2065693",44.21,124.52
"2065897",22.84,114.14
"2065940",40.04,116.51
"2066250",46.63,127.04
"2066321",35.28,118.01
"2066412",39.55,116.7
"2066672",21.93,112.07
"2066821",34.78,111.17
"2066988",23.55,110.36
"2066999",31.38,120.92
"2067001",31.37,120.84
"2067272",22.94,113.21
"2067387",38.51,114.92
"2067390",26.12,119.2
"2067409",27.29,120.19
"2067514",26.21,104.72
"2067596",32.39,119.51
"2067610",40.2,124.25
"2067619",35.63,117.27
"2067804",23.07,113.68
"2067919",28.86,111.81
"2067928",24.14,109.73
"2067942",34.53,110.06
"2068365",22.94,114.64
"2068408",31.98,117.41
"2068411",33.3,112.65
"2068455",39.85,116.63
"2068707",29.01,118.97
"2068790",35.34,119.42
"2068840",33.59,115.8
"2069016",31.89,119.77
"2069085",31.65,120.07
"2069317",23.49,116.59
"2069319",35.87,117.7
"2069521",38.12,114.5
"2069647",40.44,115.26
"2069750",22.49,113.4
"2070226",36.14,114.33
"2070234",23.66,109.71
"2070648",23.76,109.22
"2071084",24.74,113.58
"2071088",25.85,118.58
"2071103",30.61,104.19
"2071553",28.47,112.8
"2071706",37.06,115.62
"2071729",31.77,117.26
"2071851",30.17,120.4
"2072519",41.93,122.69
"2073169",43.98,125.17
"2073378",37.82,112.4
"2073699",37.36,120.38
"2073965",25.72,114.79
"2074209",30.07,120.63
"2074629",30.69,121.01
"2074929",36.44,116.7
"2074989",32.67,110.78
"2075175",30.78,120.83
"2075261",30.61,117.45
"2075448",30.47,120.42
"2075523",34.09,118.84
"2075622",29.87,121.77
"2075643",34.58,113.52
"2075771",31.04,104.29
"2076298",28.39,121.38
"2076504",39.94,116.9
"2076590",47.35,123.99
"2076697",31.23,107.3
"2076933",31.53,116.93
"2077076",30.01,111.82
"2077232",41.54,123.52
"2077253",36.86,118.79
"2077631",23.63,113.06
"2077835",45.36,126.31
"2078027",39.27,116.34
"2078042",32.15,118.84
"2078044",32.16,118.84
"2078063",32.08,118.94
"2078097",30.82,104.09
"2078103",40.23,116.67
"2078197",28.93,118.5
"2078212",27.78,111.99
"2078247",25.57,103.83
"2078272",40.06,113.33
"2078306",32.54,119.77
"2078329",41.09,122.94
"2078414",30.31,108.03
"2078541",39.05,117.19
"2078646",29.44,120.76
"2078800",40.55,117.66
"2078811",26.06,100.12
"2079042",30.73,104.14
"2079081",37.71,114.77
"2079191",22.78,108.16
"2079286",30.51,111.79
"2079400",30.43,120.95
"2079601",37.67,121.11
"2079610",36.29,120.49
"2079896",26.56,101.67
"2079973",23.57,114.61
"2080292",29.69,115.97
"2080343",31.7,120.52
"2080535",39.64,118.05
"2080576",30.24,121.31
"2080671",34.51,113.31
"2080826",25.01,102.78
"2080969",31.01,111.62
"2080978",25.82,110.79
"2081221",30.72,119.71
"2081321",1.4,0.73
"2081416",48.88,125.43
"2081445",30.83,114.36
"2081446",28.3,112.89
"2081556",29.27,119.93
"2081568",30.85,118.63
"2081573",36.6,114.52
"2081692",28.72,112.07
"2081854",18.85,108.65
"2081891",23.67,114.67
"2081929",24.32,114.89
"2082131",39.94,116.8
"2082138",29.9,121.49
"2082175",39.21,121.93
"2082300",32.22,118.72
"2082419",34.39,119.76
"2082562",34.31,108.69
"2082864",22.83,108.64
"2082899",26.89,113.37
"2083104",23.39,113.35
"2083354",34.76,114.84
"2083360",31.15,112.52
"2083683",35.52,119.29
"2083820",29.58,120.93
"2083940",34.21,109.06
"2083981",30.22,115.23
"2084304",30.05,120.52
"2084343",26.69,119.58
"2084415",31.36,120.5
"2084432",23.43,113.44
"2084574",32.12,114.19
"2084584",31.73,114.88
"2084653",34.62,119.3
"2084808",43.91,81.64
"2085039",36.34,120.41
"2085255",28.07,120.97
"2085348",26.59,106.57
"2085428",30.68,116.42
"2085488",45.02,126.04
"2085550",27.73,100.87
"2085580",7.94,98.38
"2085592",23.51,100.69
"2085601",22.8,115.09
"2085928",34.28,108.51
"2085933",30.7,104.47
"2086349",33.53,113.62
"2086525",36.19,116.72
"2086543",33.96,118.32
"2086666",31.44,121.12
"2086712",32.19,119.48
"2086872",36.8,118.01
"2086893",21.15,110.29
"2087020",34.66,109.59
"2087121",47.33,123.92
"2087173",27.64,109.89
"2087242",29.59,106.38
"2087243",29.88,120.84
"2087256",23.5,113.28
"2087292",29.47,121.89
"2087505",23.19,113.65
"2087522",36.11,103.7
"2087559",33.97,118.53
"2087639",29.59,106.41
"2087640",22.53,112.96
"2087668",32.09,112.08
"2087800",24.02,112.07
"2087840",33.48,113.29
"2088114",34.67,109.25
"2088203",32,118.88
"2088381",31.07,121.57
"2088525",33.98,118.28
"2088596",45.72,126.62
"2089002",37.81,112.78
"2089054",29.99,120.56
"2089223",23.31,113.6
"2089463",23.26,113.3
"2089790",40.1,113.22
"2089844",25.37,118.71
"2090035",35.96,117.34
"2090069",32.53,108.55
"2090086",30.54,120.46
"2090192",38.07,115.83
"2090305",28.06,112.63
"2090414",38.46,111.14
"2090429",30.48,104.07
"2090702",32.21,104.83
"2090707",36.15,103.33
"2091070",22.94,115.29
"2091168",36.47,108
"2091189",30.48,114.41
"2091314",33.46,118.22
"2091438",32.44,119.9
"2091664",39.45,116.85
"2092015",35.36,117.3
"2092040",39.69,116.33
"2092090",23.06,113.59
"2092252",33.77,115.79
"2092293",45.66,126.6
"2092308",31.91,118.74
"2092369",26.97,108.65
"2092445",30.31,118.05
"2093128",40.05,116.45
"2093218",26.89,112.59
"2093363",34.01,113.85
"2093505",34.75,117.42
"2093551",36.04,115.47
"2093722",33.89,112.86
"2093977",45.27,130.95
"2094073",22.75,114.22
"2094251",44.56,125.72
"2094579",36.8,114.93
"2095044",35.22,113.94
"2095842",33.28,120.22
"2095874",30.6,120.35
"2096045",30.92,119.51
"2096169",31.84,120.03
"2096493",36.73,117.05
"2096586",46.35,125.37
"2096740",28.47,117.94
"2096742",25.86,117.39
"2096769",36.36,113.76
"2096835",22.34,114.19
"2096984",33.6,119.11
"2097104",22.99,114.65
"2097139",35.52,119.31
"2097280",22.87,114.69
"2097308",23.2,113.75
"2097342",23.71,112.98
"2097377",30.87,111.69
"2097450",30.32,120.29
"2097455",31.92,120.95
"2097821",28.17,113.11
"2097843",29.12,119.61
"2098120",31.51,104.74
"2098204",41.96,123.41
"2098243",31.41,121.22
"2098293",23.48,113.28
"2098294",23.49,113.29
"2098600",34.71,112.34
"2098692",32.77,118.69
"2098766",26.41,106.75
"2098961",39.81,116.32
"2099050",27.99,113.72
"2099240",29.88,121.64
"2099555",32.55,120.43
"2100275",30.73,105.63
"2100917",38.18,116.9
"2101762",26.59,107.98
"2102037",39.98,116.66
"2102074",37.19,122.03
"2102179",37.11,113.84
"2103000",37.65,120.65
"2103282",39.47,116.03
"2103395",27.25,111.8
"2103646",37.53,122.06
"2103710",33.62,119.11
"2103810",31.19,107.26
"2103859",30.25,119.89
"2104135",41.26,117.86
"2104295",29.44,106.14
"2104364",38.13,114.41
"2104443",33.52,120.13
"2104866",23.79,113.26
"2104899",30.47,103.45
"2104901",30.47,103.44
"2105014",28.66,112.91
"2105147",22.99,113.65
"2105339",27.32,111.82
"2105640",31.18,112.6
"2105729",31.69,120
"2105755",30.75,120.75
"2105828",34.99,111.18
"2106259",31.23,117.35
"2106321",41.63,123.53
"2106435",30.82,103.75
"2106869",31.28,120.76
"2106882",29.9,121.45
"2106891",35.69,114.55
"2107029",32.69,112.08
"2107038",29.16,120.37
"2107094",45.17,124.84
"2107164",30.11,112.27
"2107236",31.51,104.76
"2107581",38.72,117.49
"2107594",40.01,124.85
"2107685",27.83,121.14
"2107700",42.3,86.4
"2107728",37.69,112.61
"2107843",24.33,102.53
"2107925",29.51,103.63
"2108131",28.41,112.51
"2108306",38.13,117.46
"2108525",24.61,118.66
"2108832",26.38,111.62
"2108961",42.5,123.42
"2108967",32.36,120.17
"2109029",25.87,104.58
"2109091",34.68,112.36
"2109140",25.7,119.33
"2109720",28.25,112.74
"2109764",29.37,105.87
"2109820",29.27,106.57
"2110056",36.48,120.5
"2110322",41.18,120.88
"2110381",39.04,117.32
"2110423",49.21,119.75
"2110532",24.45,118.05
"2110538",31.82,112.19
"2110550",42.26,118.88
"2110608",40.64,109.91
"2110687",34.73,109.37
"2110732",43.91,126.89
"2110856",32.32,112.47
"2111073",25.68,114.68
"2111162",23.56,116.27
"2111183",23.61,109.69
"2111302",26.25,107.71
"2111505",24.68,116.14
"2111515",32.61,120.36
"2111573",30.82,118.6
"2112026",37.19,119.95
"2112053",39.83,116.45
"2112078",37.43,118
"2112105",30.43,104.1
"2112121",29.91,106.39
"2112188",22.74,113.99
"2112216",18.78,98.99
"2112287",29.96,106.54
"2112495",27.94,111.13
"2112500",30.72,114.49
"2112536",32.18,112.37
"2112640",37.1,112.18
"2112779",30.64,117.49
"2112846",32.09,120.92
"2112854",40.12,116.38
"2112873",39.76,116.14
"2112895",39.6,115.96
"2112927",39.58,115.89
"2112929",39.57,115.88
"2112999",40.22,117.92
"2113028",35.44,113.86
"2113067",27.74,112.35
"2113973",23.5,116.5
"2114074",40.29,116.59
"2114109",30.09,114.96
"2114125",30.95,104.14
"2114143",39.35,116.48
"2114288",33.31,118.85
"2114311",19.61,110.77
"2114334",30.96,108.37
"2114442",25.45,119.15
"2114459",36.66,114.44
"2114474",30.76,121.02
"2114478",30.78,121.04
"2114661",34.22,108.85
"2114829",28.39,111.22
"2114953",34.42,118.04
"2115012",23.58,116.37
"2115274",23.93,111.1
"2115335",23.55,116.53
"2115485",30.97,114.09
"2115512",39.75,116.44
"2115623",37.18,122.25
"2115768",38.41,106.35
"2116099",43.23,123.75
"2116430",23.06,109.55
"2116444",33.48,117.88
"2116486",34.83,113.57
"2116533",-0.3,0.02
"2116555",32.76,115.68
"2116673",22.33,110.27
"2116709",23.17,113.03
"2116884",23.04,115.96
"2117312",30.83,120.97
"2117401",31.3,118.36
"2117411",39.83,118.1
"2117594",32.78,110.83
"2117669",37.16,111.77
"2117729",30.78,114.28
"2117767",39.04,116.06
"2117772",36.73,119.18
"2117820",40.29,123.87
"2117933",39.43,116.98
"2118049",35.7,118.7
"2118724",23.7,117.42
"2118778",29.64,106.49
"2118974",27.07,106.93
"2118987",32.89,117.34
"2119092",22.56,113.4
"2119101",34.6,113.49
"2119200",36.77,118.69
"2119303",33.55,118.18
"2119356",33.81,111.82
"2119463",22.84,113.5
"2119554",24.33,116.13
"2119600",29.87,114.13
"2120051",41.12,123.02
"2120139",24.97,102.08
"2120924",42.9,125.13
"2121257",30.46,104.15
"2121355",30.92,113.71
"2121479",21.54,108.29
"2121621",23.58,116.81
"2121633",29.52,115.87
"2121776",30.36,116.21
"2121781",25.49,105.55
"2121850",36.6,116.94
"2122064",37.17,122
"2122181",25.95,115.38
"2122787",35.9,112.82
"2122914",31.28,119.78
"2122915",35.06,118.38
"2122926",27.78,114.56
"2123072",38.29,116.01
"2123134",40.36,115.95
"2124660",28.74,115.83
"2125097",29.58,106.47
"2125106",23.33,111.12
"2125251",30.55,104.22
"2125331",35.24,118.93
"2125394",34.27,114.14
"2125410",36.71,116.68
"2125461",32.17,119.23
"2125537",41.76,86.11
"2125546",22.78,114.67
"2125636",32.24,119.25
"2125693",39.94,116.67
"2125736",22.42,113.53
"2125750",46.03,124.2
"2125763",27.73,111.33
"2125872",36.42,114.58
"2125878",33.8,114.03
"2125945",46.06,122.05
"2125994",25.51,100.43
"2126080",36.66,114.55
"2126084",22.82,113.29
"2126089",30.37,120.25
"2126228",30.74,120.68
"2126267",40.76,122.12
"2126689",36.61,116.86
"2126722",22.68,113.89
"2126739",31.63,119.99
"2126777",24.9,114.89
"2126843",24.49,117.95
"2126929",30.33,103.95
"2127054",23.31,110
"2127068",23.35,110.23
"2127256",39.16,116.58
"2127278",27.52,120.43
"2127285",35.58,119.58
"2127339",27.85,112.91
"2127493",36.41,111.66
"2127584",22.89,113.93
"2127604",30.94,104.47
"2127665",27.88,112.44
"2127686",21.46,110.79
"2127735",27.78,113.17
"2127777",39.2,115.75
"2127783",31.5,104.78
"2127868",28.94,118.69
"2127935",30.74,120.7
"2127983",31.38,120.79
"2128170",39.74,116.38
"2128213",31.42,120.73
"2128247",25.47,102.5
"2128383",27.57,110.02
"2128480",36.81,118.76
"2128777",32.1,118.93
"2128811",35.5,112.82
"2128854",46.55,124.97
"2128984",26.19,103.14
"2129013",36.89,111.39
"2129105",32.18,119.7
"2129368",43.61,122.28
"2129459",43.18,124.34
"2129478",30.28,108.95
"2129543",39.32,117
"2129583",23.86,117.39
"2129628",41.09,121.12
"2130229",29.28,120.05
"2130290",23.02,114.3
"2130301",29.8,107.01
"2130826",25.85,114.96
"2130978",43.83,125.24
"2131058",39.34,112.5
"2131202",30.81,103.96
"2131974",30.54,117.12
"2132013",28.13,112.96
"2132200",34.42,114.19
"2132212",32.28,114.03
"2132316",29.75,120.25
"2132961",38.32,114.45
"2132993",43.83,125.35
"2133165",23.25,113.12
"2133218",28.6,105.7
"2133334",23.67,114.7
"2133435",39.45,118.11
"2134080",28.49,112.47
"2134244",24.78,115
"2134464",40.8,111.66
"2134600",34.76,114.95
"2134655",36.76,111.7
"2135237",23.15,114.99
"2135280",32.18,112.31
"2135281",33.24,117.28
"2135476",31.14,121.1
"2135538",37.74,116.76
"2136340",19.24,110.46
"2136415",31.06,120.57
"2136495",27.26,111.44
"2136905",39.09,117.11
"2137077",22.79,113.79
"2137304",29.54,106.36
"2137643",30.59,112.57
"2137681",34.59,119.1
"2138359",37.49,116.33
"2138388",25.7,114.8
"2138427",27.24,111.44
"2138712",34.65,113.89
"2138950",36.49,115.95
"2139053",22.3,112.37
"2139252",22.51,113.37
"2140838",32.06,119.02
"2140901",25.31,101.55
"2140918",32.41,119.56
"2141067",39.91,116.11
"2141792",30.18,120.49
"2141823",36.65,115.57
"2141839",46.4,125.42
"2141856",30.87,104.1
"2142383",32.67,108.98
"2143564",35.12,118.4
"2143620",36.74,118.12
"2143802",19.7,110.31
"2143864",22.91,113.38
"2143896",39.18,117.24
"2143909",32.39,119.37
"2143923",43.82,125.43
"2144030",31.49,120.33
"2144086",34.22,113.87
"2144405",31.27,121.16
"2144445",34.57,119.2
"2144759",25.24,103.06
"2145045",33.12,119.53
"2145140",24.63,118
"2145144",34,113.85
"2145147",36.08,113.81
"2145296",22.9,109.18
"2145361",23.15,113.44
"2145707",29.77,121.54
"2145736",32.67,116.93
"2145742",40.28,116.62
"2145787",31.92,112.39
"2146147",29.95,120.97
"2146488",36.29,120.08
"2146814",22.75,112.44
"2146833",30.23,119.75
"2146973",28.56,121.32
"2147055",35,111.21
"2147073",32.37,112.51
"2147117",32.46,119.56
"2147157",29.45,121.87
"2147291",37.72,112.55
"2147396",34.82,115.63
"2147665",30.43,103.85
"2147708",29.61,119.13
"2147985",33.48,118.97
"2148208",36.58,119.38
"2148228",42.97,129.49
"2148320",35.32,116.31
"2148540",26.22,109.12
"2148598",31.72,118.09
"2148742",36.81,116.75
"2148882",23.04,113.87
"2149220",26.55,106.45
"2149438",30.78,118.99
"2149485",26.97,108.68
"2149646",27.31,111.27
"2149673",39.85,116.22
"2149886",35.76,115.23
"2150098",35.33,116.33
"2150138",27.77,115.19
"2150165",29.59,103.64
"2150491",34.41,115.99
"2150525",29.83,120.84
"2150806",35.83,119.86
"2150819",35,116.63
"2151094",33.39,104.93
"2151501",25.54,114.78
"2151593",24.33,109.34
"2151705",33.32,119.84
"2151746",42.18,116.44
"2151836",33.21,118.23
"2151913",37.59,113.7
"2152216",37.85,112.54
"2152240",31.17,120.91
"2152330",32.13,111.86
"2152397",34.67,113.6
"2152471",34.54,110.74
"2152492",33.59,113.98
"2152599",24.76,113.52
"2152817",35.5,109.07
"2152876",36.37,113.04
"2153285",31.36,120.82
"2153392",36.67,117.54
"2153397",36.8,120.03
"2153405",34.72,116.74
"2153431",36.88,118.78
"2153608",36.88,119.72
"2153647",30.79,118.56
"2153669",29.98,108.9
"2153702",29.45,119.92
"2153877",26.87,116.04
"2153910",40.79,122.59
"2153949",23.1,113.13
"2154071",22.67,113.3
"2154079",24.69,118.18
"2154591",22.64,113.06
"2154605",32.31,119.35
"2154843",23.26,110.72
"2154897",34.61,110.16
"2154953",30.61,105.23
"2155017",24.37,111.54
"2155253",31.93,119.03
"2155356",28.86,121.11
"2155386",29.48,119.87
"2155404",23.22,106.67
"2156162",28.09,120.51
"2156186",29.73,103.57
"2156217",24.82,103.98
"2156351",36.84,117.78
"2156492",38.7,117.42
"2156648",31.82,117.61
"2156722",22.41,109.29
"2156917",23.2,112.98
"2156949",32.59,112.54
"2156957",31.41,121.06
"2156965",30.75,121.02
"2157020",24.42,111.69
"2157349",30.08,121.55
"2157385",35.73,116.48
"2157424",26.42,106.27
"2157445",22.64,114.14
"2158226",48.23,126.53
"2158418",24.7,118.52
"2158472",40.88,117.53
