"","lat","long"
"874181",35,115.8
"874241",26.1,112.8
"875888",37.7,118
"876763",31.2,110.7
"877842",33.9,115.3
"878150",36.6,119.4
"878196",24.4,106
"880237",23.4,110.3
"880292",31.9,91.8
"880440",31.9,117.7
"880851",36.7,116.5
"881000",43.5,87.6
"881008",38.4,106.1
"881060",45.7,131
"881723",45.1,129.3
"882442",37.2,112.6
"882803",31.1,118.8
"882869",35.9,102.3
"883458",30.5,111.7
"883801",32,117.8
"885503",35.5,116.3
"886589",32.4,119.8
"886593",31.8,119.7
"886689",0.2,0
"887399",31.8,119.2
"887604",47.1,123.8
"887983",37.9,110.8
"889210",26.2,112.8
"889798",27.2,106.5
"891021",27,113.6
"891033",39.8,124
"891222",42.1,125.9
"891450",33,116
"892067",37.8,112.1
"892131",34,115.3
"892279",32,117.4
"892580",44.3,124.8
"892827",39.8,95
"893349",42.3,123.7
"894261",36.4,118
"894296",34.5,109.8
"894413",28.8,115.5
"895320",40.9,119.5
"895365",32.1,118.5
"895436",35.4,119
"895558",38,113.4
"896696",0,-0.4
"896807",34.1,111.3
"897904",35.9,104.1
"898199",22.1,110.5
"900364",34.1,116.6
"901005",23.6,113.9
"901016",19.5,110.8
"901092",39.8,124.3
"901178",35,118.7
"901393",26.3,105.9
"901505",23,105.8
"901700",26.5,118.1
"902384",36.1,103.5
"902478",29.8,104.3
"902968",24.9,114.1
"903386",34.9,118
"903798",34.5,109.3
"903805",41.3,121.7
"903962",29.7,105.8
"905909",23.3,110.9
"906152",26.8,112.5
"906161",26.8,104.4
"906338",34.9,118.1
"906627",36.5,117.5
"907400",34.4,117
"907453",37.6,113
"907510",28.4,105.3
"908112",29.6,120.2
"908134",36.4,95
"908828",29.5,103.5
"909639",31.7,104.8
"909861",0.5,1
"910813",39.5,116.4
"910861",22.1,111.6
"911493",36.5,101.6
"911569",35.1,109
"911896",25.1,116.6
"912125",38.4,102.1
"912568",32,114.6
"914088",40.9,118.2
"915821",43.8,126.4
"916949",23.3,115.7
"918124",29.6,121.1
"918663",30.4,115.2
"922112",40.8,122.1
"922923",34.6,110.7
"923195",34.2,112
"925283",33.2,118.8
"925864",36.9,121
"926078",31,115.1
"928030",33.1,119.4
"928643",31.6,107.7
"928842",28.4,121.9
"928900",33.2,120.6
"929417",42.4,125.9
"929745",39.3,121.6
"930476",30.4,119.6
"930724",28.9,116.4
"931432",24.3,109.6
"931590",31.7,112
"931689",33.1,111.8
"932104",25.1,101.7
"932602",35.3,115.6
"932976",27.9,116.6
"932984",25.1,109.2
"933144",35,118.6
"933683",29.2,104.8
"933756",28.9,113.3
"934348",24.1,107
"934880",48,128.9
"934887",31,107.2
"935608",33.8,112.1
"935765",30.4,120.7
"936210",27.6,112.8
"936682",41.7,123.7
"936762",35.4,117.4
"937093",34.7,105
"937419",32.6,118.4
"937729",29.4,120.7
"937779",29.8,107.5
"937979",29.1,105.9
"938783",37.7,114.5
"939603",44.1,87.8
"939621",43,89.2
"940299",28.4,116.1
"942566",23.2,116.1
"943803",39.3,100
"944630",30.1,114.1
"944790",50.6,3.1
"944933",20.2,110.7
"945378",39.8,117.9
"945452",26.3,119.6
"946056",39.6,113.1
"946057",42.9,123.4
"946510",29.5,121.3
"949180",29.4,120.9
"949241",31.3,113.5
"949774",28.9,104.7
"949957",38.2,114.9
"949972",36.4,102.6
"949982",0.1,0.3
"950249",26.2,118.1
"950453",29.9,121
"952180",25.5,105.6
"952441",32.8,113
"952521",29.5,121.4
"952618",41.6,120.8
"952797",34.1,119.4
"953436",38.9,117.2
"953555",26.1,100.1
"953942",-33.8,151.2
"954091",31.5,121.4
"954500",32.5,116.3
"954543",35.9,106.2
"954826",30.9,122
"954993",28.7,113.5
"955441",25.9,118.6
"955729",33.7,105.5
"956001",30.7,119.7
"956087",30.3,122.1
"956297",33.4,114.8
"956521",30.1,113.9
"956622",34.3,113.1
"956766",25.6,100.7
"956776",29.4,104.3
"957768",30.8,118.5
"957944",26.2,106.3
"958091",25.6,117.5
"958193",36.9,101.9
"958296",29.3,106.4
"959215",37.5,105
"960446",22.6,112.5
"961073",24.7,102.7
"961408",31.6,105
"961693",35.2,112.3
"961986",32.8,112
"962230",25.9,114.5
"962825",36.6,120.5
"963076",23.3,111.1
"963078",40.6,116.8
"963161",45.1,126.2
"963233",44.9,125
"963617",31.5,119
"964144",43.3,123.8
"964372",27.5,109.7
"965673",26.5,112
"965784",36.6,103.3
"969313",28.3,112.4
"969516",22.7,110.1
"971709",31.5,117.1
"972474",38.2,117.1
"972768",33.5,119.4
"972983",41.1,80.4
"973230",-28.8,114.6
"973292",26.9,110.2
"973417",23.2,115.4
"973439",43.7,87.2
"973770",28.6,111.8
"974332",21.7,109.1
"974459",31.7,114.3
"975307",30.8,115.7
"978276",32.5,107.9
"978652",29.7,121
"982553",22.2,108.5
"982557",23.6,103.5
"982625",25.9,111.7
"983373",25.3,103.9
"985728",37,111.4
"985930",35.6,108
"986575",27.2,111.9
"986592",1.4,103.6
"986637",35,118.1
"988874",35.5,111
"989315",26.4,117.7
"990091",41.3,123.1
"991204",26.4,109.2
"991227",30.7,108
"991635",29.2,115.7
"991863",35.8,105.9
"992518",27.2,109.9
"992797",38.9,112.5
"993270",30,122
"994230",40.2,118.7
"994361",48.2,128.8
"994694",34.5,116.4
"994707",39.8,122.7
"995547",34.4,112.5
"996219",23,116.7
"996825",22.1,114.4
"998701",41,120.8
"998975",40.9,117.3
"999067",46.8,131.3
"999239",26.5,115.3
"1000557",37.1,115.1
"1001116",24.2,97.8
"1001437",34.1,113.4
"1002873",26.5,113.8
"1003776",36.9,119.7
"1004005",37.9,106.1
"1004223",-0.2,0.5
"1006550",35.4,111
"1006922",27.2,108.9
"1007090",25.7,102.3
"1007269",34.4,107
"1007692",34,111.7
"1008504",40.3,110
"1008835",30.3,113.4
"1009047",39.7,115.5
"1009915",25.5,111.7
"1010393",24.2,115
"1011310",32,116.8
"1011509",34.1,108.5
"1011530",37.3,119
"1011695",43.9,116.1
"1012059",37.6,118.7
"1012454",24.5,118.3
"1012521",26.5,119.9
"1013168",24,112.9
"1013411",36.7,116.3
"1013558",35.4,107.6
"1013889",23.2,107.6
"1014226",38.2,114.1
"1014814",30.1,105.2
"1015484",24.8,100.2
"1015565",37.1,113.7
"1015883",36,120.4
"1016463",39.7,118.9
"1016859",36.5,118.6
"1017095",25.2,113
"1017529",27.7,110.5
"1017610",39.4,114.4
"1017854",28.8,113.7
"1018481",29.6,104.4
"1018700",29.7,113.8
"1018741",22.6,108.9
"1019792",49.5,121.5
"1020709",38.9,-77
"1021251",24.6,112.2
"1021548",26.7,102
"1021789",34,110
"1022025",32.4,121.4
"1022422",24.8,118.1
"1022472",37.9,118.7
"1023229",-0.2,0
"1023600",45.3,126.3
"1025009",36.2,114.6
"1028071",36.7,116.1
"1028738",23.8,113.2
"1029196",27.9,113.5
"1029912",48.2,122.4
"1030173",31.2,118.5
"1030176",34.2,107.1
"1031058",44.7,123.4
"1031205",37.9,114.3
"1033193",43.2,128.7
"1033269",41.2,124.2
"1034273",39.1,116.8
"1034717",35.8,118
"1034917",25.4,115.2
"1037361",29.6,107.4
"1037697",25,104.7
"1038583",44,126.1
"1039365",44.3,121
"1039658",39.5,109.8
"1039800",7.8,98.5
"1039818",41.3,123.4
"1039936",23.6,115.3
"1040147",36.7,111.8
"1040554",36.2,114.4
"1041043",45.8,131.5
"1041228",43.4,87.4
"1041237",45.7,127.1
"1041515",32,115.4
"1041832",41.2,121.2
"1042859",32.4,114.8
"1042878",26.9,104.7
"1043457",26,115.1
"1043893",26.7,112.2
"1043921",29,106.2
"1044560",36.7,118.3
"1044610",34.5,117
"1045109",34,113.7
"1045272",26.5,107.9
"1046356",37.4,115.8
"1047473",29.3,115.9
"1048578",40.3,120
"1048652",36.9,116.4
"1049288",37.6,108.7
"1049958",24.2,112.9
"1050273",30.8,117.8
"1050782",35.8,116.3
"1051253",34,117.6
"1051334",40.5,94.6
"1051668",43.3,126.9
"1052359",29.5,107.3
"1055573",23,108.1
"1056365",36.5,120.3
"1057162",39.6,117.3
"1060555",23.1,104.1
"1060603",41,124.4
"1060926",26,105.7
"1061962",36.2,114.2
"1063135",28.1,111.6
"1063288",34.2,119.8
"1063691",24.2,115.3
"1063816",32.4,111.2
"1064097",35,112.5
"1067074",23.5,114.8
"1067299",29.7,91.7
"1067698",49.5,117.4
"1067845",39.5,117.1
"1070431",33.3,118.2
"1070819",30.3,115.2
"1071086",23.1,116
"1071803",30.2,116.4
"1074977",30,106.8
"1076075",44,88.5
"1076275",39.7,115.7
"1077595",30.7,105.6
"1078905",31.8,39.1
"1079108",36.7,106.1
"1081043",31.1,118.3
"1083848",28.5,103.6
"1084870",31.1,121
"1085465",30.5,111.5
"1085788",26.6,108.2
"1086049",34,118.8
"1087189",49.2,120
"1088276",22.7,110.4
"1088340",35.6,112.3
"1088398",25.3,114.7
"1088498",22.7,109.2
"1088536",29.9,112.7
"1088732",43.9,127
"1089936",30.7,118.5
"1090089",30.8,119.7
"1090156",41.2,122.6
"1091545",19.9,110.4
"1092046",32.2,105.3
"1092120",27.2,118.2
"1092391",28.6,113.6
"1092535",28,107.4
"1092727",35.9,115.6
"1092829",30.2,114.3
"1092857",25.4,117.9
"1092931",39.5,116.6
"1095237",38,116.3
"1096831",46.2,125.5
"1097499",34.1,117
"1097587",32.2,120.6
"1097752",43.2,123.5
"1100515",39.8,123.3
"1102099",37.2,117.7
"1103511",36.2,108
"1103625",37,121.6
"1104751",32,116.9
"1105729",23,119.3
"1105950",45.1,125.3
"1106094",32.6,116.4
"1106162",37.4,113
"1107570",38.7,100.3
"1108512",40.5,116.1
"1108736",32.4,117.7
"1108803",33.9,120.2
"1110414",45.6,132.1
"1110635",23.4,108.8
"1111156",23.3,108.1
"1111372",37.9,106.2
"1112076",32.6,114.7
"1112742",29.4,120.6
"1113654",42.6,128.3
"1113882",30.6,110
"1114271",34.6,110.5
"1115013",36.7,112.2
"1115953",33.3,119.5
"1116040",26.5,117.2
"1116656",30.6,116.8
"1117111",30.2,119.1
"1117846",26.8,111.8
"1119200",28.4,117.6
"1119369",24.9,107.8
"1121342",40.5,115.4
"1122717",24.6,105.8
"1122961",27.9,99.7
"1123342",22.1,111.7
"1125889",41.8,84.1
"1126586",34.6,113.4
"1127984",34.6,116.2
"1129347",34.8,114.9
"1129402",34.8,115
"1129713",28,113.3
"1130704",28.8,105.1
"1131699",23.3,114.8
"1132602",31.2,120.8
"1134148",25.5,119.9
"1134217",33.2,115.9
"1134944",0.9,0.7
"1135370",47.4,127.1
"1135410",33.9,118.7
"1138826",39.4,114.6
"1139312",31.6,122.2
"1139586",31.4,112.9
"1140440",43,124.2
"1140594",21.8,112
"1142060",32,118.1
"1142722",43.9,81.5
"1143228",30.9,106.3
"1143262",42.8,119.7
"1144816",43.2,124.1
"1145367",19.7,109.6
"1145671",26.4,104.7
"1146385",22.1,111.2
"1146705",19.5,109.3
"1147152",29.1,117
"1147543",29.1,121.5
"1147828",26.5,118
"1148972",31.6,117.2
"1149205",38.8,117.7
"1150133",26.3,118
"1150605",30.2,103.4
"1151195",29.4,106
"1151755",25.4,104.9
"1152256",25.1,105.3
"1152800",23,116
"1152935",37.7,111.1
"1153403",34.6,117.1
"1154448",31.3,113.6
"1154939",46.2,125.1
"1155542",34.6,117
"1156193",9.6,100.1
"1157004",32.4,110
"1158021",41.4,123.8
"1158368",25.9,110.8
"1158728",38.1,116.2
"1159176",34.1,108.4
"1160930",41,107.2
"1164225",28.1,104.2
"1165380",42.1,123
"1165499",30.9,104.6
"1165570",20.4,109.9
"1166442",28.2,116.8
"1166666",30.3,121.9
"1169226",-0.5,0.2
"1169816",29.3,102.5
"1170011",26.3,119
"1172230",35.9,113.1
"1172880",29.5,111.7
"1173622",31.9,116.7
"1173811",25.1,100.5
"1174615",29.9,105.8
"1175486",41.2,121.1
"1177223",37.5,105.1
"1177656",40.5,115.3
"1178217",34.2,115.8
"1178232",34.5,107.7
"1179516",29,106.5
"1180041",27.8,116
"1180317",37.7,118.1
"1180769",31.8,104.5
"1181162",25.7,104.5
"1182095",29,121.4
"1184754",34.2,115
"1186039",33.6,114.2
"1186166",29.1,118.5
"1187523",33.1,114.2
"1187991",27.5,89.9
"1188247",29.9,118.9
"1188463",24,110.8
"1189878",43.6,123.1
"1193224",47.1,124
"1193809",35.5,115.7
"1195181",28.4,103.5
"1195392",28.7,116.7
"1195451",22.6,112.4
"1196093",30.8,111.4
"1196477",27,118.4
"1196739",26.9,110.9
"1198047",36.9,121.6
"1198975",37.1,113.9
"1199141",27.2,112
"1200132",38.3,116.2
"1200617",25.8,112.6
"1200791",38.2,112
"1201145",24.7,112.2
"1202152",29.8,102.1
"1202551",29.8,117.2
"1203709",25.5,103.5
"1204446",24.1,113.4
"1204827",26.6,112.9
"1204855",27.9,111
"1205640",31.6,120.9
"1206280",39.6,119.2
"1207538",34,108.6
"1208692",30.6,109.8
"1212983",36.9,114.6
"1213265",31.5,116.4
"1213526",38,112.9
"1214144",-0.1,-0.3
"1214398",32.5,117.6
"1214482",30.8,116.9
"1214744",41.2,122.7
"1215230",30.8,112.2
"1215838",40.5,110
"1215916",42,116.2
"1216406",38.5,121.4
"1217313",36.8,121
"1218227",39.9,110.4
"1218376",24.4,118.8
"1218827",42.1,123.2
"1219715",35.2,115.2
"1219795",32.4,111.9
"1219997",29.4,117
"1221510",40.8,119.9
"1222323",37.2,121.6
"1223163",-0.4,-0.4
"1223941",44.1,126.6
"1224297",41.9,86.4
"1224535",38,112.8
"1224680",41.3,86.2
"1225709",36.4,113.1
"1226508",24.1,112.1
"1227498",23.1,108
"1228839",31.2,106.1
"1230198",33.8,118.4
"1231042",30.8,119.5
"1231149",36.5,113.2
"1231153",30.6,109.4
"1231202",35.1,119.2
"1233563",36.2,113.9
"1233914",37,113.2
"1233944",36.5,118.9
"1234045",32.5,106.2
"1234282",25.7,103.9
"1234673",41.9,121.5
"1236945",30,116.1
"1237026",24.5,118.6
"1237105",29.4,115.5
"1237960",44,80.7
"1237976",41.7,122.9
"1238520",33.9,113.7
"1238806",16.9,99.1
"1239726",31.3,115
"1240209",43.3,128.2
"1242336",33,120.4
"1242871",37.1,114.3
"1243440",37.6,120.8
"1245394",22.3,110.9
"1248942",32.1,106.5
"1249018",34.5,112.4
"1249204",48.5,124.9
"1249462",36.9,101.3
"1250103",42.4,128.8
"1251457",25.7,119.7
"1251751",22.7,106.8
"1253956",33.6,115.5
"1254598",38,110.8
"1255265",29.5,115.8
"1255450",24.6,109.9
"1255829",25.6,119.9
"1257219",34.9,115.3
"1258432",35.6,118.5
"1260880",22.7,111.3
"1261364",24.5,118.8
"1261889",35.2,114.1
"1262082",29.2,106
"1263787",34.6,115.4
"1271843",42.4,125.4
"1273340",26.4,116.7
"1277720",45.3,127.6
"1277723",32.6,114.4
"1278676",25,114.1
"1279471",32.9,114.7
"1279787",38.4,108.7
"1280467",21.9,111
"1280792",44,124.7
"1281195",30.6,112.6
"1282910",45.6,127
"1282933",39.6,115.5
"1283195",33.9,112.3
"1283463",31.5,107.8
"1286181",30.7,120.3
"1286465",36.8,101.4
"1287173",36,106.2
"1287577",31.1,114.8
"1287859",32.8,115.7
"1290211",35.4,120.1
"1290367",22.1,99.7
"1290585",32.9,119
"1290610",25.4,100.7
"1290730",25.5,100.6
"1290891",30.6,122.3
"1291049",30.9,108.5
"1291277",36.8,119.8
"1291533",45.8,116.2
"1293839",29.8,90.8
"1294339",24.2,109.5
"1295806",30.4,117.9
"1295877",25.1,111.3
"1296510",-0.2,0.4
"1298815",32.7,117.8
"1299263",36.2,120.1
"1300048",32.9,117.8
"1301116",30.5,116.8
"1303519",34.2,118.1
"1306431",26.8,118.5
"1307913",37,115.8
"1308533",46.5,125
"1308888",25.3,104
"1308895",39.9,123
"1309170",31.2,113.2
"1309483",22.9,108.7
"1309643",36.2,119.2
"1309775",23.9,117.5
"1311043",24.3,112.1
"1311974",27.3,112.5
"1311979",27.1,112.5
"1314648",32.5,121.2
"1315313",37.3,117.3
"1315821",46.7,130.3
"1316049",31.9,121.8
"1316569",37.1,109.6
"1317908",25.2,106
"1318282",33.3,120.5
"1318356",32,110.8
"1318418",37.3,114.1
"1318972",45.7,86.9
"1318977",25.3,110
"1319003",31.2,120.4
"1319613",26.1,115.2
"1320204",33.2,114.8
"1321665",29.8,112.2
"1322608",30.3,106.7
"1323108",33.5,117.6
"1323559",34.6,116.7
"1324565",28,119.7
"1325598",39.6,-75.8
"1328947",36.1,117.3
"1328966",42.2,119
"1330084",27.3,109.1
"1331620",27,100.3
"1331668",28.9,112.5
"1332160",26.9,108.2
"1333176",25.2,118.4
"1335070",25.8,104.6
"1335174",30.4,107.4
"1335929",37.2,116.6
"1336278",33.1,119.5
"1336571",25.4,104.3
"1337570",33.7,115.8
"1338680",31.2,105.6
"1339232",40.1,112.4
"1340009",37.7,111.2
"1340902",32.9,107.6
"1341432",27,107.6
"1341961",23.5,109.2
"1341993",26.4,106.8
"1342547",38.2,109.8
"1342695",37.4,113.2
"1343282",30.2,116.3
"1343334",23,109.6
"1344660",29.3,117
"1345465",21.7,112.2
"1346377",24.5,119
"1347856",40.5,107.1
"1348128",28.6,117.1
"1348258",29.7,115.8
"1348404",31.9,116.3
"1349944",30.5,117.2
"1352454",41.1,86.4
"1352550",37.7,116.5
"1352735",29.5,121.7
"1354517",44.1,126.2
"1355667",40.2,115.6
"1357764",46.4,125.5
"1360931",28.3,115.3
"1362215",28.7,116.2
"1362694",35.3,114.2
"1362813",35.5,112.6
"1364260",35,118.8
"1364311",40.6,116.1
"1364983",36.2,117.4
"1366106",25,116.1
"1367227",46,125.9
"1367926",29.9,121.3
"1370072",31.1,114.6
"1370348",31.6,119.9
"1370393",31.1,111
"1371480",28.4,111
"1372323",38.5,116.5
"1373276",26.1,117.4
"1373635",37.6,116.1
"1377009",49.6,117.4
"1377213",37.1,115.5
"1377936",33.2,120.2
"1378156",31.7,117.9
"1378492",25.8,100.1
"1379232",23.5,114.3
"1380228",25,102.2
"1380396",24.3,115.1
"1380423",37.1,116.6
"1382635",40.9,122.1
"1382765",27.8,116.2
"1383086",29.5,103.7
"1383149",40.2,117.7
"1383548",40.9,122
"1385133",26,105.8
"1386719",23,103.7
"1387740",43.1,125.3
"1388427",28.7,118.5
"1388999",36.4,113.2
"1389586",29,111.5
"1390285",26.3,104.8
"1390400",30.2,119.3
"1390601",29,120.5
"1390810",37.1,120
"1391691",44.7,123.3
"1391693",31.1,113.4
"1391871",43.2,124.5
"1392032",20,110.5
"1393321",24.4,111.4
"1394244",37.8,117.2
"1395912",25,102
"1396078",27.8,111.7
"1396404",28.6,113.1
"1396464",35.6,139.4
"1397010",34.6,109.4
"1398752",40.5,116.9
"1399387",27.7,115.3
"1400417",41.9,85.7
"1400862",33.3,109.2
"1401206",41,86.8
"1401311",22.3,110.7
"1401746",29.3,113.3
"1402259",28.9,112.9
"1403350",30.3,114.2
"1403681",35.6,114.3
"1404424",26.4,105
"1405844",24.3,113.9
"1407315",27.3,120.5
"1409238",34.2,114.4
"1409654",29,113.8
"1410760",34.3,114.2
"1411691",36.3,119.7
"1414244",39.1,109.5
"1414461",27.6,113.3
"1416236",28.5,113.2
"1416326",28.8,113.8
"1416777",21.1,109.9
"1421440",34.4,118.5
"1422585",34.6,108.2
"1423383",30.5,116.2
"1423609",24.2,115.4
"1425570",34.3,112.9
"1425877",35.1,102.9
"1426061",36.9,121.2
"1426495",29.7,114.4
"1428214",28.8,118.1
"1428579",31.8,114.9
"1429329",34.6,108.1
"1430292",36.3,105.8
"1432546",37.3,114.8
"1435057",25.9,112.9
"1437454",31.5,118.9
"1438527",36.8,114.9
"1438905",39.4,117.4
"1439278",44.3,129
"1441509",38.9,-77.1
"1442165",28.3,109
"1442868",24.1,108.8
"1446711",23.2,116
"1447272",44.3,126.5
"1447391",26.7,109.2
"1448060",32.9,112.3
"1448315",31.2,106
"1448398",29.2,110.3
"1450022",33.4,117.3
"1450261",40.6,122.2
"1450306",24.4,112.1
"1450912",26.5,104.9
"1452543",40.5,116.7
"1453711",29,113.1
"1455216",30.6,107.7
"1455470",33.1,112.4
"1455882",7.2,80.6
"1456245",31.2,111.9
"1456705",44.9,125.9
"1456751",46,130
"1457764",30.7,107.3
"1459369",26.4,111.9
"1460097",39.1,109.2
"1460635",35.6,110.9
"1460678",34,117.9
"1461774",42.1,123.7
"1462278",25.5,105.5
"1464960",38.6,106.3
"1465313",40,115.2
"1465667",31.1,112.8
"1466537",37,115.4
"1468012",36.8,116.6
"1468367",35.2,115.9
"1468974",38.4,112.6
"1470958",37.5,120.3
"1472140",34.5,117.2
"1473006",31.7,118
"1473135",39.1,116.9
"1476341",44.4,126.3
"1476914",33,119.5
"1477293",45.2,130.3
"1477412",40.8,-74
"1479034",45.8,122.2
"1480326",30,109.4
"1480354",32.1,112.4
"1483012",28,107.6
"1483506",43.4,127.8
"1483682",38,121.5
"1484321",40.1,117
"1484716",44,87.1
"1485064",23.9,113.2
"1485529",39.4,110.1
"1485794",34.6,108.3
"1486107",24.4,116.7
"1487105",29.1,108
"1487299",23.7,110.9
"1488519",32.1,117.8
"1488660",23.4,114
"1488847",32.9,120.5
"1489834",25.3,116.8
"1490111",24.4,118.3
"1490415",25.4,115.1
"1494051",46,123.1
"1496318",40.2,97.2
"1496463",40.3,97.1
"1498082",33.5,116.6
"1499726",24.9,103.8
"1500646",26.9,111.7
"1502777",28.3,116.9
"1502825",23.7,114.2
"1503206",38.1,118.1
"1503583",34.6,106.8
"1503795",39,100.4
"1505992",24.7,116.9
"1506058",44.1,122.3
"1506338",39.7,109.8
"1508979",41.5,123.9
"1509400",26.2,105.8
"1509426",27.9,115.2
"1511600",42.2,124
"1512496",45.1,128.1
"1513010",24.3,106.2
"1513261",37.3,112.3
"1513330",23.1,109.3
"1513688",25,101.7
"1514751",38.8,116.9
"1516451",36.6,115.2
"1516808",32.7,120.7
"1517751",28.5,113.5
"1518990",38.7,112.8
"1520363",48.8,120.2
"1522194",47.9,128.4
"1522963",29.6,121.9
"1525298",44,94.1
"1525783",31.6,118
"1527463",38.1,106.4
"1527670",33,108.3
"1527920",36.2,107.9
"1530742",26.2,118.9
"1533057",31.6,103.7
"1533230",35.4,119.2
"1533950",26.1,104.1
"1534576",41.1,121.4
"1536457",33,120.9
"1536521",32.1,115.8
"1536681",24.7,111.8
"1537094",40.9,114.8
"1537445",25.6,114.7
"1538252",44.2,126.9
"1538641",28.7,112
"1539797",22.8,110.3
"1540498",29.4,121.6
"1541480",34.1,113.8
"1542570",32.2,120.4
"1542891",30.2,106.2
"1543237",33.6,117.2
"1543400",35.4,111.1
"1543838",37.3,110.1
"1544597",39.1,115.6
"1545650",30.5,115.4
"1548171",37.1,120.5
"1548852",35.1,111.8
"1549370",35.5,118
"1550145",27.9,111.1
"1550367",35,109.8
"1550696",21.7,111.6
"1551914",49.5,125.4
"1554451",25.7,117.8
"1555022",0,-0.1
"1555208",28.8,109.1
"1555943",38.2,113.4
"1557042",40,117.2
"1557470",30.4,118.8
"1558010",41.6,123.1
"1558296",35.3,112.6
"1560072",38.8,115.9
"1562683",34.9,118.4
"1563597",30.7,120.1
"1572387",38.9,115
"1572501",38.2,111.4
"1573028",41.5,113.6
"1573526",36.4,112.7
"1574086",46.8,131.8
"1574670",34.2,108
"1575028",24.1,117.1
"1575155",31.7,117
"1576753",34.2,116.6
"1577820",26.3,111.8
"1581588",42.1,116.5
"1581628",22.6,109.5
"1582097",33,120
"1585748",29.2,117.7
"1586169",45.1,124.9
"1587067",39.3,106.7
"1587103",33.9,115.1
"1589371",40.5,117
"1591363",29.6,103.4
"1592307",36.5,119.7
"1592914",22.3,110.5
"1596470",23.5,109.7
"1597313",28.8,118.5
"1597361",42.4,123.8
"1598435",40.4,116.1
"1600164",29.4,105.7
"1603310",37.1,116.3
"1603663",28.5,119.8
"1604177",28.7,104.8
"1605351",25.2,115.1
"1605846",29.4,119.6
"1605864",25.6,116.3
"1605987",32.3,116.6
"1606210",33.7,120
"1606234",29.4,116.7
"1606926",38.2,115.7
"1608433",28.8,105.6
"1610174",24,114.2
"1611325",26.2,105.3
"1613237",23.9,112
"1619270",36.5,116.1
"1619395",21.8,109.2
"1620161",41.2,114.6
"1625263",37.6,109.6
"1625954",45.6,126.8
"1626285",22.9,108.8
"1626770",36.8,115.6
"1628930",38.1,112.5
"1631014",36,117.5
"1633091",38.6,114.8
"1634752",37.6,120.4
"1636887",37.3,118.7
"1637196",38.8,116.8
"1637353",35.4,111.3
"1641135",26.7,114.1
"1641231",37.6,110
"1643092",30.2,120.7
"1645182",32.7,117.7
"1646069",36.9,120.4
"1646070",37.2,120.7
"1646169",30.8,111.9
"1648325",38,107
"1648526",29.1,119.1
"1648989",26,113.4
"1650515",22.4,110.2
"1650785",23.1,110.5
"1652067",24.8,109.9
"1652759",20.2,110.1
"1653090",47.2,130.3
"1653260",28.4,117.5
"1654401",39.7,112.5
"1654448",30.2,122.1
"1654731",24.6,113.5
"1654772",31.5,102.1
"1655784",26.5,111.5
"1656331",34,108.9
"1657121",35.3,111
"1657704",37.7,113.7
"1657820",30.3,108.6
"1660071",22.5,111.1
"1662431",36.6,114.7
"1663543",32.9,109.8
"1665853",27.9,104.8
"1666191",30.7,114.8
"1668835",31.9,112.1
"1671163",31.8,119.3
"1672973",44,81.7
"1673199",35.4,118.1
"1673305",39.4,116.4
"1673576",31.4,115.9
"1673702",23.5,114.9
"1673939",34,114.3
"1674550",35.4,107.8
"1674688",36.9,122.3
"1675834",25.3,104.1
"1676429",39,116.5
"1676678",25.2,117.7
"1676885",34.6,110.8
"1677252",36.7,119.5
"1677731",28,109.7
"1678015",35.6,116.5
"1678972",30.1,107.2
"1679791",26.4,119
"1686269",30.3,104.3
"1687591",34.3,119.5
"1687748",40.9,121.1
"1691499",31.9,116.8
"1692094",39.3,115.7
"1694798",31,118.8
"1695776",36.2,119.9
